,has_accessible_restroom,has_accessible_parking,has_accessible_entrance,has_rest_area
Central Park,False,False,True,False
Robert Lehman Collection Library,False,False,False,False
Great Lawn Softball Field #1,False,True,True,False
Shakespeare Garden,False,False,False,False
The Central Park Turtle Pond,True,True,False,False
Petrie Court Cafe,False,False,False,True
South Gate House,True,True,False,False
Summit Rock,False,False,True,False
Seneca Village Site,False,False,False,False
Bridge No. 27,True,False,False,False
Tanner spring,False,False,False,False
Oak Bridge,False,True,False,False
Pinetum Playground,True,False,False,False
The Beresford,False,True,True,True
Cedar Hill,False,False,False,False
Noi Due Cafe,False,False,False,False
Dino Store,False,True,False,True
East Pinetum,False,False,True,False
The Triplets Bridge,False,False,False,False
Arthur Ross Pinetum,False,False,False,False
The Ramble,True,False,False,False
Greywacke Arch,False,False,False,True
Neue Galerie New York,False,False,False,False
